Category,Processed_Message,Cluster
0,"['anyway', 'im', 'going', 'shopping', 'co', 'si', 'done', 'yet', 'dun', 'disturb', 'u', 'liao']",0
0,"['luton', '0125698789', 'ring', 'ur', 'around', 'h']",0
1,"['hey', 'really', 'horny', 'want', 'chat', 'see', 'naked', 'text', 'hot', '69698', 'text', 'charged', '150pm', 'unsubscribe', 'text', 'stop', '69698']",0
0,"['dint', 'come', 'u']",0
0,"['wana', 'plan', 'trip', 'sometme']",0
0,"['sure', 'yet', 'still', 'trying', 'get', 'hold']",0
1,"['ur', 'ringtone', 'service', 'ha', 'changed', '25', 'free', 'credit', 'go', 'club4mobilescom', 'choose', 'content', 'stop', 'txt', 'club', 'stop', '87070', '150pwk', 'club4', 'po', 'box1146', 'mk45', '2wt']",0
0,"['evo', 'download', 'flash', 'jealous']",0
1,"['ringtone', 'club', 'get', 'uk', 'single', 'chart', 'mobile', 'week', 'choose', 'top', 'quality', 'ringtone', 'message', 'free', 'charge']",0
0,"['come', 'mu', 'sorting', 'narcotic', 'situation']",0
0,"['night', 'ha', 'ended', 'another', 'day', 'morning', 'ha', 'come', 'special', 'way', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay']",0
1,"['hmv', 'bonus', 'special', '500', 'pound', 'genuine', 'hmv', 'voucher', 'answer', '4', 'easy', 'question', 'play', 'send', 'hmv', '86688', 'infowww100percentrealcom']",0
0,"['usf', 'guess', 'might', 'well', 'take', '1', 'car']",0
0,"['objection', 'bf', 'coming']",0
0,['thanx'],0
0,"['tell', 'rob', 'mack', 'gf', 'theater']",0
0,"['awesome', 'ill', 'see', 'bit']",0
0,"['sent', 'type', 'food', 'like']",0
0,"['done', 'handed', 'celebration', 'full', 'swing', 'yet']",0
0,"['got', 'called', 'tool']",0
0,"['wen', 'u', 'miss', 'someone', 'person', 'definitely', 'special', 'u', 'person', 'special', 'miss', 'keepintouch', 'gdeve']",0
0,"['ok', 'asked', 'money', 'far']",0
0,['okie'],0
0,"['yeah', 'think', 'usual', 'guy', 'still', 'passed', 'last', 'night', 'get', 'ahold', 'anybody', 'let', 'know', 'ill', 'throw']",0
0,"['k', 'might', 'come', 'tonight', 'class', 'let', 'early']",0
0,['ok'],0
0,"['hi', 'baby', 'im', 'cruisin', 'girl', 'friend', 'r', 'u', '2', 'give', 'call', 'hour', 'home', 'thats', 'alright', 'fone', 'fone', 'love', 'jenny', 'xxx']",1
0,"['life', 'mean', 'lot', 'love', 'life', 'love', 'people', 'life', 'world', 'call', 'friend', 'call', 'world', 'ge']",1
0,"['dearshall', 'mail', 'tonitebusy', 'streetshall', 'update', 'tonitethings', 'looking', 'okvarunnathu', 'edukkukayee', 'raksha', 'ollubut', 'good', 'one', 'real', 'sense']",0
0,"['hey', 'told', 'name', 'gautham', 'ah']",0
0,"['haf', 'u', 'found', 'feel', 'stupid', 'da', 'v', 'cam', 'wa', 'working']",0
0,"['oops', '4', 'got', 'bit']",0
0,"['much', 'buzy']",0
0,"['accidentally', 'deleted', 'message', 'resend', 'please']",0
1,"['tmobile', 'customer', 'may', 'claim', 'free', 'camera', 'phone', 'upgrade', 'pay', 'go', 'sim', 'card', 'loyalty', 'call', '0845', '021', '3680offer', 'end', '28thfebtcs', 'apply']",1
0,"['unless', 'situation', 'go', 'gurl', 'would', 'appropriate']",0
0,"['hurt', 'tease', 'make', 'cry', 'end', 'life', 'die', 'plz', 'keep', 'one', 'rose', 'grave', 'say', 'stupid', 'miss', 'u', 'nice', 'day', 'bslvyl']",0
0,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']",0
0,"['need', 'coffee', 'run', 'tomocant', 'believe', 'time', 'week', 'already']",0
0,"['awesome', 'remember', 'last', 'time', 'got', 'somebody', 'high', 'first', 'time', 'diesel', 'v']",0
0,"['shit', 'really', 'shocking', 'scary', 'cant', 'imagine', 'second', 'def', 'night', 'u', 'think', 'somewhere', 'could', 'crash', 'night', 'save', 'taxi']",0
0,"['oh', 'way', 'food', 'fridge', 'want', 'go', 'meal', 'tonight']",0
0,"['womdarfull', 'actor']",0
1,"['sm', 'ac', 'blind', 'date', '4u', 'rodds1', '21m', 'aberdeen', 'united', 'kingdom', 'check', 'httpimg', 'sm', 'acwicmb3cktz8r74', 'blind', 'date', 'send', 'hide']",0
0,"['yup', 'remb', 'think', 'book']",0
0,"['jos', 'ask', 'u', 'wana', 'meet']",0
0,"['lol', 'yes', 'friendship', 'hanging', 'thread', 'cause', 'u', 'wont', 'buy', 'stuff']",0
1,"['themob', 'check', 'newest', 'selection', 'content', 'game', 'tone', 'gossip', 'babe', 'sport', 'keep', 'mobile', 'fit', 'funky', 'text', 'wap', '82468']",0
0,"['garage', 'key', 'arent', 'bookshelf']",0
0,"['today', 'accept', 'dayu', 'accept', 'brother', 'sister', 'lover', 'dear1', 'best1', 'clos1', 'lvblefrnd', 'jstfrnd', 'cutefrnd', 'lifpartnr', 'belovd', 'swtheart', 'bstfrnd', 'rply', 'mean', 'enemy']",0
1,"['think', 'ur', 'smart', 'win', '£200', 'week', 'weekly', 'quiz', 'text', 'play', '85222', 'nowtcs', 'winnersclub', 'po', 'box', '84', 'm26', '3uz', '16', 'gbp150week']",0
0,"['say', 'hell', 'give', 'call', 'friend', 'got', 'money', 'definitely', 'buying', 'end', 'week']",1
0,"['hi', 'way', 'wa', 'u', '2day', 'normal', 'waythis', 'real', 'ur', 'uniquei', 'hope', 'know', 'u', '4', 'rest', 'mylife', 'hope', 'u', 'find', 'wot', 'wa', 'lost']",0
0,"['made', 'day', 'great', 'day']",0
0,"['kkadvance', 'happy', 'pongal']",0
0,"['hmmm', 'guess', 'go', '4', 'kb', 'n', 'power', 'yoga', 'haha', 'dunno', 'tahan', 'power', 'yoga', 'anot', 'thk', 'got', 'lo', 'oso', 'forgot', 'liao']",0
0,"['really', 'dude', 'friend', 'im', 'afraid']",0
1,"['december', 'mobile', '11mths', 'entitled', 'update', 'latest', 'colour', 'camera', 'mobile', 'free', 'call', 'mobile', 'update', 'co', 'free', '08002986906']",1
0,"['coffee', 'cake', 'guess']",0
0,"['merry', 'christmas', 'babe', 'love', 'ya', 'kiss']",0
0,"['hey', 'dont', 'go', 'watch', 'x', 'men', 'lunch', 'haha']",0
0,"['cud', 'u', 'tell', 'ppl', 'im', 'gona', 'b', 'bit', 'l8', 'co', '2', 'bus', 'hav', 'gon', 'past', 'co', 'full', 'im', 'still', 'waitin', '4', '1', 'pete', 'x']",0
0,"['would', 'great', 'well', 'guild', 'could', 'meet', 'bristol', 'road', 'somewhere', 'get', 'touch', 'weekend', 'plan', 'take', 'flight', 'good', 'week']",0
0,['problem'],0
0,"['callsmessagesmissed', 'call']",1
0,"['hi', 'dahow', 'today', 'class']",0
0,"['id', 'say', 'thats', 'good', 'sign', 'well', 'know', 'track', 'record', 'reading', 'woman']",0
0,"['cool', 'text', 'youre', 'parked']",0
0,"['im', 'reading', 'text', 'sent', 'meant', 'joke', 'read', 'light']",0
0,"['kkapo', 'kgood', 'movie']",0
0,"['maybe', 'could', 'get', 'book', 'tomo', 'return', 'immediately', 'something']",0
1,"['call', 'germany', '1', 'penny', 'per', 'minute', 'call', 'fixed', 'line', 'via', 'access', 'number', '0844', '861', '85', '85', 'prepayment', 'direct', 'access']",1
0,"['chance', 'might', 'evaporated', 'soon', 'violated', 'privacy', 'stealing', 'phone', 'number', 'employer', 'paperwork', 'cool', 'please', 'contact', 'report', 'supervisor']",0
1,"['valentine', 'day', 'special', 'win', '£1000', 'quiz', 'take', 'partner', 'trip', 'lifetime', 'send', 'go', '83600', '150pmsg', 'rcvd', 'custcare08718720201']",0
0,"['tadaaaaa', 'home', 'babe', 'still']",0
0,"['cool', 'come', 'havent', 'wined', 'dined']",0
0,"['sleepingand', 'surfing']",0
0,"['sorry', 'ill', 'call', 'later']",1
0,"['u', 'calling', 'right', 'call', 'hand', 'phone']",1
0,"['ok', 'thats', 'great', 'thanx', 'lot']",0
0,"['take', 'post', 'ha', 'come', 'must', '1000', 'text', 'happy', 'reading', 'one', 'wiv', 'hello', 'caroline', 'end', 'favourite', 'bless']",0
0,"['u', 'hiding', 'stranger']",0
0,"['interested', 'like']",0
0,"['sister', 'cleared', 'two', 'round', 'birla', 'soft', 'yesterday']",0
0,"['gudnitetcpractice', 'going']",0
0,"['dis', 'yijue', 'jus', 'saw', 'ur', 'mail', 'case', 'huiming', 'havent', 'sent', 'u', 'num', 'dis', 'num']",0
0,"['one', 'small', 'prestige', 'problem']",0
1,"['fancy', 'shag', 'dointerested', 'sextextukcom', 'txt', 'xxuk', 'suzy', '69876', 'txts', 'cost', '150', 'per', 'msg', 'tncs', 'website', 'x']",0
0,"['checking', 'really', 'miss', 'seeing', 'jeremiah', 'great', 'month']",0
0,"['nah', 'cant', 'help', 'ive', 'never', 'iphone']",0
0,"['youre', 'car', 'hour', 'half', 'im', 'going', 'apeshit']",0
0,"['today', 'sorry', 'day', 'ever', 'wa', 'angry', 'ever', 'misbehaved', 'hurt', 'plz', 'plz', 'slap', 'urself', 'bcoz', 'ur', 'fault', 'im', 'basically', 'good']",0
0,"['yo', 'guy', 'ever', 'figure', 'much', 'need', 'alcohol', 'jay', 'trying', 'figure', 'much', 'safely', 'spend', 'weed']",0
0,"['ltgt', 'ish', 'minute', 'wa', '5', 'minute', 'ago', 'wtf']",0
0,"['thank', 'callingforgot', 'say', 'happy', 'onam', 'sirjii', 'fine', 'remembered', 'met', 'insurance', 'personmeet', 'qatar', 'insha', 'allahrakhesh', 'ex', 'tata', 'aig', 'joined', 'tisscotayseer']",0
1,"['congratulation', 'ur', 'awarded', '500', 'cd', 'voucher', '125gift', 'guaranteed', 'free', 'entry', '2', '100', 'wkly', 'draw', 'txt', 'music', '87066', 'tncs', 'wwwldewcom1win150ppmx3age16']",0
1,"['ur', 'cashbalance', 'currently', '500', 'pound', 'maximize', 'ur', 'cashin', 'send', 'cash', '86688', '150pmsg', 'cc', '08708800282', 'hgsuite3422lands', 'roww1j6hl']",0
0,"['im', 'actor', 'work', 'work', 'evening', 'sleep', 'late', 'since', 'im', 'unemployed', 'moment', 'always', 'sleep', 'late', 'youre', 'unemployed', 'every', 'day', 'saturday']",0
0,"['hello', 'got', 'st', 'andrewsboy', 'long', 'way', 'cold', 'keep', 'posted']",0
0,"['ha', 'ha', 'cool', 'cool', 'chikku', 'chikkudb']",0
0,"['oh', 'ok', 'prob']",0
0,"['check', 'audreys', 'status', 'right']",0
0,"['busy', 'trying', 'finish', 'new', 'year', 'looking', 'forward', 'finally', 'meeting']",0
0,"['good', 'afternoon', 'sunshine', 'dawn', 'day', 'refreshed', 'happy', 'alive', 'breathe', 'air', 'smile', 'think', 'love', 'always']",0
0,"['well', 'know', 'z', 'take', 'care', 'worry']",0
1,"['updatenow', 'xmas', 'offer', 'latest', 'motorola', 'sonyericsson', 'nokia', 'free', 'bluetooth', 'double', 'min', '1000', 'txt', 'orange', 'call', 'mobileupd8', '08000839402', 'call2optoutf4q']",1
1,"['discount', 'code', 'rp176781', 'stop', 'message', 'reply', 'stop', 'wwwregalportfoliocouk', 'customer', 'service', '08717205546']",0
0,"['wat', 'uniform', 'get']",0
0,"['cool', 'text', 'youre', 'ready']",0
0,"['hello', 'boytoy', 'geeee', 'miss', 'already', 'woke', 'wish', 'bed', 'cuddling', 'love']",0
0,"['spoil', 'bed', 'well']",0
0,"['im', 'going', 'bath', 'msg', 'next', 'ltgt', 'min']",0
0,"['cant', 'keep', 'talking', 'people', 'sure', 'pay', 'agree', 'price', 'pls', 'tell', 'want', 'really', 'buy', 'much', 'willing', 'pay']",0
1,"['thanks', 'ringtone', 'order', 'reference', 't91', 'charged', 'gbp', '4', 'per', 'week', 'unsubscribe', 'anytime', 'calling', 'customer', 'service', '09057039994']",0
0,"['say', 'happen']",0
0,"['could', 'seen', 'mei', 'didt', 'recognise', 'face']",0
0,"['well', 'lot', 'thing', 'happening', 'lindsay', 'new', 'year', 'sigh', 'bar', 'ptbo', 'blue', 'heron', 'ha', 'something', 'going']",0
0,"['keep', 'payasam', 'rinu', 'brings']",0
0,"['taught', 'ranjith', 'sir', 'called', 'sm', 'like', 'becaus', 'verifying', 'project', 'prabu', 'told', 'today', 'pa', 'dont', 'mistake']",0
0,"['guess', 'thats', 'worried', 'must', 'know', 'way', 'body', 'repair', 'im', 'quite', 'sure', 'shouldnt', 'worry', 'well', 'take', 'slow', 'first', 'test', 'guide', 'ovulation', 'relax', 'nothing', 'youve', 'said', 'reason', 'worry', 'ill', 'keep', 'followin']",0
0,"['yeah', 'sure', 'give', 'couple', 'minute', 'track', 'wallet']",0
0,"['hey', 'leave', 'big', 'deal', 'take', 'care']",0
0,"['hey', 'late', 'ah', 'meet', '945']",0
1,"['double', 'min', 'txts', '4', '6months', 'free', 'bluetooth', 'orange', 'available', 'sony', 'nokia', 'motorola', 'phone', 'call', 'mobileupd8', '08000839402', 'call2optoutn9dx']",1
0,"['took', 'mr', 'owl', '3', 'lick']",0
0,"['customer', 'place', 'call']",1
0,"['mm', 'time', 'dont', 'like', 'fun']",0
1,"['4mths', 'half', 'price', 'orange', 'line', 'rental', 'latest', 'camera', 'phone', '4', 'free', 'phone', '11mths', 'call', 'mobilesdirect', 'free', '08000938767', 'update', 'or2stoptxt']",1
0,"['yup', 'lunch', 'buffet', 'u', 'eat', 'already']",0
0,"['huh', 'late', 'fr', 'dinner']",0
0,"['hey', 'sat', 'going', 'intro', 'pilate', 'kickboxing']",0
0,"['morning', 'ok']",0
0,"['yes', 'think', 'office', 'lap', 'room', 'think', 'thats', 'last', 'day', 'didnt', 'shut']",0
0,"['pick', 'bout', '730ish', 'time', 'going']",0
0,"['performance', 'award', 'calculated', 'every', 'two', 'monthnot', 'current', 'one', 'month', 'period']",0
0,"['wa', 'actually', 'sleeping', 'still', 'might', 'u', 'call', 'back', 'text', 'gr8', 'rock', 'si', 'send', 'u', 'text', 'wen', 'wake']",1
0,"['always', 'putting', 'business', 'put', 'picture', 'facebook', 'one', 'open', 'people', 'ive', 'ever', 'met', 'would', 'think', 'picture', 'room', 'would', 'hurt', 'make', 'feel', 'violated']",0
0,"['good', 'evening', 'sir', 'al', 'salam', 'wahleykkumsharing', 'happy', 'newsby', 'grace', 'god', 'got', 'offer', 'tayseertissco', 'joinedhope', 'fineinshah', 'allahmeet', 'sometimerakheshvisitor', 'india']",0
0,"['hmmmkbut', 'want', 'change', 'field', 'quickly', 'dai', 'wan', 'na', 'get', 'system', 'administrator', 'network', 'administrator']",0
1,"['free', 'ringtone', 'text', 'first', '87131', 'poly', 'text', 'get', '87131', 'true', 'tone', 'help', '0845', '2814032', '16', '1st', 'free', 'tone', '3x£150pw', 'e£nd', 'txt', 'stop']",0
0,"['dear', 'chechi', 'talk']",0
0,"['hair', 'cream', 'ha', 'shipped']",0
0,"['none', 'thats', 'happening', 'til', 'get', 'though']",0
0,"['yep', 'great', 'loxahatchee', 'xmas', 'tree', 'burning', 'ltgt', 'start', 'hour']",0
0,"['haha', 'get', 'used', 'driving', 'usf', 'man', 'know', 'lot', 'stoner']",0
0,"['wa', 'well', 'slightly', 'disastrous', 'class', 'pm', 'fav', 'darling', 'hope', 'day', 'ok', 'coffee', 'wld', 'good', 'cant', 'stay', 'late', 'tomorrow', 'time', 'place', 'always']",0
0,"['hello', 'good', 'week', 'fancy', 'drink', 'something', 'later']",0
0,"['headin', 'towards', 'busetop']",0
0,"['messagesome', 'text', 'missing', 'sendername', 'missing', 'number', 'missing', 'sentdate', 'missing', 'missing', 'u', 'lot', 'thats', 'everything', 'missing', 'sent', 'via', 'fullonsmscom']",0
0,"['come', 'room', 'point', 'iron', 'plan', 'weekend']",0
0,"['co', 'want', 'thing']",0
0,"['okies', 'ill', 'go', 'yan', 'jiu', 'skip', 'ard', 'oso', 'go', 'cine', 'den', 'go', 'mrt', 'one', 'blah', 'blah', 'blah']",0
0,"['bring', 'home', 'wendy']",0
1,"['100', 'dating', 'service', 'call', '09064012103', 'box334sk38ch']",1
0,"['whatsup', 'dont', 'u', 'want', 'sleep']",0
0,"['alright', 'new', 'goal']",0
1,"['free', 'entry', '£250', 'weekly', 'competition', 'text', 'word', 'win', '80086', '18', 'tc', 'wwwtxttowincouk']",0
0,"['alright', 'ill', 'head', 'minute', 'text', 'meet']",0
1,"['send', 'logo', '2', 'ur', 'lover', '2', 'name', 'joined', 'heart', 'txt', 'love', 'name1', 'name2', 'mobno', 'eg', 'love', 'adam', 'eve', '07123456789', '87077', 'yahoo', 'pobox36504w45wq', 'txtno', '4', 'ad', '150p']",0
0,"['yesfrom', 'last', 'week', 'im', 'taking', 'live', 'call']",1
1,"['someone', 'ha', 'contacted', 'dating', 'service', 'entered', 'phone', 'fancy', 'find', 'call', 'landline', '09111032124', 'pobox12n146tf150p']",1
0,"['siva', 'hostel', 'aha']",0
1,"['urgent', 'mobile', 'number', 'ha', 'awarded', '£2000', 'prize', 'guaranteed', 'call', '09058094455', 'land', 'line', 'claim', '3030', 'valid', '12hrs']",1
0,"['send', 'ur', 'friend', 'receive', 'something', 'ur', 'voice', 'speaking', 'expression', '1childish', '2naughty', '3sentiment', '4rowdy', '5ful', 'attitude', '6romantic', '7shy', '8attractive', '9funny', 'ltgt', 'irritating', 'ltgt', 'lovable', 'reply']",0
0,"['ok', 'shell', 'ok', 'guess']",0
0,"['aathiwhere', 'dear']",0
0,"['pain', 'urination', 'thing', 'else']",0
0,"['7', 'esplanade', 'ü', 'mind', 'giving', 'lift', 'co', 'got', 'car', 'today']",0
0,"['wnt', 'buy', 'bmw', 'car', 'urgentlyits', 'vry', 'urgentbut', 'hv', 'shortage', 'ltgt', 'lacsthere', 'source', 'arng', 'dis', 'amt', 'ltgt', 'lacsthats', 'prob']",0
0,"['home', 'watching', 'tv', 'lor']",0
0,"['doe', 'usually', 'take', 'fifteen', 'fucking', 'minute', 'respond', 'yes', 'question']",0
1,"['congrats', 'nokia', '3650', 'video', 'camera', 'phone', 'call', '09066382422', 'call', 'cost', '150ppm', 'ave', 'call', '3mins', 'vary', 'mobile', '16', 'close', '300603', 'post', 'bcm4284', 'ldn', 'wc1n3xx']",1
0,"['booked', 'ticket', 'pongal']",0
0,"['available', 'im', 'like', 'right', 'around', 'hillsborough', 'amp', 'ltgt', 'th']",0
0,"['message', 'sent', 'askin', 'ltgt', 'dollar', 'shoul', 'pay', 'ltgt', 'ltgt']",0
0,"['ask', 'g', 'iouri', 'ive', 'told', 'story', 'like', 'ten', 'time', 'already']",0
0,"['long', 'doe', 'applebees', 'fucking', 'take']",0
0,"['hi', 'hope', 'u', 'get', 'txtjourney', 'hasnt', 'gdnow', '50', 'min', 'late', 'think']",0
0,"['like', 'love', 'arrange']",0
0,"['yeshe', 'really', 'greatbhaji', 'told', 'kallis', 'best', 'cricketer', 'sachin', 'worldvery', 'tough', 'get']",0
0,"['supposed', 'wake', 'gt']",0
0,"['oic', 'saw', 'tot', 'din', 'c', 'found', 'group', 'liao']",0
0,"['sorry', 'ill', 'call', 'later']",1
0,"['hey', 'hey', 'werethe', 'monkeespeople', 'say', 'monkeyaround', 'howdy', 'gorgeous', 'howu', 'doin', 'foundurself', 'jobyet', 'sausagelove', 'jen', 'xxx']",0
0,"['sorry', 'battery', 'died', 'come', 'im', 'getting', 'gram', 'wheres', 'place']",0
0,"['well', 'done', 'blimey', 'exercise', 'yeah', 'kinda', 'remember', 'wot', 'hmm']",0
0,"['wont', 'get', 'concentration', 'dear', 'know', 'mind', 'everything']",0
0,"['lol', 'made', 'plan', 'new', 'year']",0
0,"['10', 'min', 'later', 'k']",0
0,"['hank', 'lotsly']",0
0,"['thanks', 'hope', 'good', 'day', 'today']",0
0,"['kkwhat', 'detail', 'want', 'transferacc', 'enough']",0
0,"['ok', 'tell', 'stay', 'yeah', 'tough', 'optimistic', 'thing', 'improve', 'month']",0
1,"['loan', 'purpose', '£500', '£75000', 'homeowner', 'tenant', 'welcome', 'previously', 'refused', 'still', 'help', 'call', 'free', '0800', '1956669', 'text', 'back', 'help']",1
0,"['si', 'si', 'think', 'ill', 'go', 'make', 'oreo', 'truffle']",0
0,"['look', 'amy', 'ure', 'beautiful', 'intelligent', 'woman', 'like', 'u', 'lot', 'know', 'u', 'don\x92t', 'like', 'like', 'don\x92t', 'worry']",0
0,"['hope', 'thats', 'result', 'consistently', 'intelligent', 'kind', 'start', 'asking', 'practicum', 'link', 'keep', 'ear', 'open', 'best', 'ttyl']",0
0,"['120', 'call', 'cost', 'guess', 'isnt', 'bad', 'miss', 'ya', 'need', 'ya', 'want', 'ya', 'love', 'ya']",1
0,"['going', 'thru', 'different', 'feelingwavering', 'decision', 'coping', 'individualtime', 'heal', 'everything', 'believe']",0
0,"['u', 'go', 'phone', 'gon', 'na', 'die', 'stay']",0
0,"['great', 'never', 'better', 'day', 'give', 'even', 'reason', 'thank', 'god']",0
1,"['upgrdcentre', 'orange', 'customer', 'may', 'claim', 'free', 'camera', 'phone', 'upgrade', 'loyalty', 'call', '0207', '153', '9153', 'offer', 'end', '26th', 'july', 'tc', 'apply', 'optout', 'available']",1
0,"['sorry', 'ill', 'call', 'later', 'ok', 'bye']",1
0,"['ok', 'way', 'railway']",0
0,"['great', 'princess', 'love', 'giving', 'receiving', 'oral', 'doggy', 'style', 'fave', 'position', 'enjoy', 'making', 'love', 'ltgt', 'time', 'per', 'night']",0
0,"['dont', 'put', 'stuff', 'road', 'keep', 'getting', 'slippery']",0
0,"['going', 'ride', 'bike']",0
0,"['yup', 'need', 'ill', 'jus', 'wait', '4', 'e', 'rain', '2', 'stop']",0
0,"['many', 'company', 'tell', 'language']",0
1,"['okmail', 'dear', 'dave', 'final', 'notice', 'collect', '4', 'tenerife', 'holiday', '5000', 'cash', 'award', 'call', '09061743806', 'landline', 'tc', 'sae', 'box326', 'cw25wx', '150ppm']",1
0,"['long', 'ha', 'since', 'screamed', 'princess']",0
0,"['nothing', 'meant', 'money', 'enters', 'account', 'bank', 'remove', 'flat', 'rate', 'someone', 'transfered', 'ltgt', 'account', 'ltgt', 'dollar', 'got', 'removed', 'bank', 'differ', 'charge', 'also', 'differbe', 'sure', 'trust', '9ja', 'person', 'sending', 'account', 'detail', 'co']",0
1,"['want', '2', 'get', 'laid', 'tonight', 'want', 'real', 'dogging', 'location', 'sent', 'direct', '2', 'ur', 'mob', 'join', 'uk', 'largest', 'dogging', 'network', 'txting', 'moan', '69888nyt', 'ec2a', '31pmsg150p']",0
0,"['nice', 'line', 'said', 'broken', 'heart', 'plz', 'dont', 'cum', '1', 'time', 'infront', 'wise', 'trust', 'u', 'good', '9t']",0
0,"['ok', 'im', 'gon', 'na', 'head', 'usf', 'like', 'fifteen', 'minute']",0
0,"['love', 'aathilove', 'u', 'lot']",0
0,"['tension', 'ahwhat', 'machiany', 'problem']",0
0,"['k', 'pick', 'another', '8th', 'youre', 'done']",0
0,"['whenre', 'guy', 'getting', 'back', 'g', 'said', 'thinking', 'staying', 'mcr']",0
0,"['almost', 'see', 'u', 'sec']",0
0,"['yo', 'carlos', 'friend', 'already', 'asking', 'working', 'weekend']",0
0,"['watching', 'tv', 'lor']",0
0,"['thank', 'baby', 'cant', 'wait', 'taste', 'real', 'thing']",0
0,"['change', 'fb', 'jaykwon', 'thuglyfe', 'falconerf']",0
0,"['win', 'really', '1', 'side', 'long', 'time']",0
1,"['free', 'message', 'activate', '500', 'free', 'text', 'message', 'replying', 'message', 'word', 'free', 'term', 'condition', 'visit', 'www07781482378com']",0
